,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
area ,employee id,in time(days),out time,total income
52,14,11,65,1951
1,14,32,16,4319
60,14,22,15,1916
82,14,20,85,2798
51,14,16,60,3156
81,14,30,82,1950
41,14,34,98,2026
37,14,47,26,2503
68,14,29,40,2977
89,14,13,32,1995
33,14,16,86,4514
45,14,49,21,3868
6,14,1,24,2985
19,14,16,50,1514
4,14,37,60,3843
22,14,13,47,3930
69,14,29,87,4436
40,14,14,42,3820
48,14,14,30,2847
65,14,37,21,4432
39,14,28,96,4098
23,14,11,2,4878
70,14,12,8,2286
36,14,5,70,1504
69,14,18,20,4551
80,14,4,48,2435
80,14,42,82,3775
40,14,20,22,4453
47,14,27,31,2820
73,14,48,85,2293
86,14,3,96,2184
18,14,29,21,3415
77,14,12,67,4565
1,14,29,19,2840
93,14,9,41,1632
6,14,11,16,2742
43,14,10,87,4626
29,14,25,40,1764
94,14,1,51,4731
91,14,11,60,1888
17,14,39,92,2011
1,14,15,54,2300
23,14,27,46,2213
8,14,25,77,2874
40,14,1,63,2519
8,14,39,25,3384
45,14,36,1,2049
97,14,45,85,4036
48,14,48,98,3921
6,14,6,71,3739
42,14,20,14,3157
6,14,24,77,4288
22,14,42,37,3169
73,14,44,70,4652
84,14,18,98,4220
47,14,31,81,3489
81,14,17,58,3865
72,14,31,71,3577
9,14,24,87,2582
29,14,6,71,3724
77,14,6,31,3171
40,14,4,47,2656
55,14,5,11,3098
13,14,42,13,2410
31,14,15,83,4111
23,14,20,8,4326
50,14,20,11,3733
26,14,37,63,1559
81,14,26,68,4139
75,14,38,63,1886
46,14,31,74,2069
42,14,26,3,1871
27,14,41,25,4045
74,14,31,82,1657
17,14,2,38,1760
3,14,33,93,4943
43,14,35,86,2215
64,14,18,44,2322
60,14,15,75,3842
55,14,32,25,1956
10,14,3,86,2890
66,14,41,26,1507
26,14,19,35,2621
25,14,40,22,3045
63,14,32,19,3980
51,14,28,63,2803
14,14,35,85,3195
71,14,11,6,4814
66,14,1,52,2634
4,14,40,45,4682
62,14,40,36,2494
34,14,4,64,2570
62,14,29,68,2583
88,14,28,10,3063
71,14,31,68,4478
73,14,43,24,4279
74,14,5,95,4930
47,14,49,47,2276
13,14,38,65,3935
13,14,23,30,2603
72,14,45,32,2833
48,14,11,20,2712
77,14,31,43,4084
84,14,22,27,2533
70,14,2,16,3640
41,14,24,61,1617
60,14,28,28,2411
72,14,29,75,2179
16,14,18,54,2818
75,14,4,12,3289
44,14,5,46,4922
57,14,28,42,4171
68,14,26,1,3533
50,14,4,30,1802
47,14,30,38,3699
83,14,13,46,1900
91,14,11,2,1546
2,14,45,98,2897
11,14,5,59,4838
61,14,24,26,1905
71,14,2,33,2064
47,14,32,41,3285
96,14,15,39,4041
44,14,29,91,3749
67,14,33,6,4924
33,14,7,65,1822
70,14,23,78,3304
31,14,15,67,3998
69,14,3,75,4992
73,14,32,10,3844
49,14,29,23,2277
65,14,16,66,3655
32,14,16,13,3307
81,14,12,37,3395
41,14,3,35,1539
27,14,8,73,3941
21,14,41,5,4008
58,14,41,37,4114
51,14,22,67,2107
33,14,32,57,3727
55,14,21,26,3204
16,14,4,79,2221
33,14,8,15,3651
98,14,30,80,3696
38,14,39,88,2888
82,14,19,19,4778
97,14,18,41,1953
45,14,36,2,1950
75,14,35,38,4116
50,14,31,94,1815
13,14,14,13,2702
58,14,42,68,3259
49,14,34,14,4587
14,14,47,62,2858
33,14,12,42,2323
64,14,18,70,2017
91,14,19,95,4825
73,14,42,21,3013
93,14,43,35,3036
13,14,15,77,3150
93,14,19,10,2048
37,14,20,35,2443
36,14,14,79,1894
15,14,46,51,2840
49,14,6,29,1883
16,14,13,39,3426
94,14,44,34,1542
10,14,20,61,4298
71,14,47,40,2379
84,14,5,76,3533
69,14,3,2,3463
24,14,21,53,1659
31,14,38,42,3365
2,14,31,40,3585
36,14,1,27,1911
87,14,12,9,4694
66,14,12,42,2930
21,14,21,10,3603
56,14,21,45,2752
85,14,38,99,3541
97,14,15,63,4870
7,14,5,24,2278
83,14,3,50,3829
38,14,38,29,3537
96,14,8,39,3172
35,14,17,69,1816
5,14,13,43,3938
86,14,27,99,2947
47,14,13,75,1600
58,14,18,12,2976
38,14,38,43,4408
33,14,3,87,3478
76,14,23,59,4166
55,14,26,18,3727
19,14,9,22,1662
36,14,13,9,1907
79,14,23,90,2747
21,14,29,10,1605
50,14,19,48,4556
55,14,43,30,2457
86,14,35,34,4257
80,14,19,1,4164
47,14,30,88,3138
85,14,34,18,4223
78,14,1,48,4764
65,14,29,48,3817
5,14,5,99,3327
46,14,11,26,2468
84,14,32,62,4043
10,14,37,97,3879
53,14,45,61,3863
21,14,17,34,2990
66,14,41,25,3503
10,14,15,78,1751
82,14,36,22,2698
65,14,4,30,4009
12,14,6,62,3013
82,14,19,40,4403
33,14,20,23,2790
77,14,46,40,4118
77,14,1,3,3546
79,14,17,23,2190
29,14,11,49,4086
8,14,49,40,4809
69,14,22,39,2633
95,14,14,11,3443
87,14,22,77,3727
3,14,13,39,3390
65,14,1,40,4964
38,14,21,81,2879
65,14,27,61,3282
41,14,37,1,4817
67,14,41,51,3540
37,14,30,60,3523
42,14,11,51,3075
61,14,42,40,3471
31,14,20,27,4572
60,14,47,62,3625
17,14,12,81,1867
46,14,43,76,2819
83,14,49,53,2862
61,14,30,80,1934
64,14,20,74,3408
68,14,35,29,4181
43,14,24,21,4173
74,14,1,82,3213
63,14,35,86,1546
81,14,35,89,2395
76,14,26,40,2087
2,14,5,40,4455
20,14,11,17,2264
89,14,22,15,1683
90,14,16,4,1611
86,14,15,52,4014
27,14,3,17,4711
3,14,43,17,3852
31,14,6,23,1736
68,14,49,65,4664
82,14,21,79,4397
49,14,48,82,1640
76,14,38,5,4368
55,14,10,45,1552
43,14,45,1,3415
3,14,26,67,1594
52,14,10,23,2021
18,14,13,16,4550
58,14,11,55,1615
26,14,26,64,3263
62,14,29,68,4776
89,14,37,14,3673
92,14,27,23,2820
62,14,15,96,3786
20,14,20,41,4991
66,14,8,3,2488
25,14,16,17,1701
31,14,26,12,3038
98,14,41,78,3831
85,14,10,6,2319
90,14,21,92,3559
18,14,36,32,4565
63,14,28,57,4096
72,14,30,33,1537
76,14,11,98,3284
4,14,39,45,4806
19,14,44,53,3442
26,14,27,89,3809
48,14,46,14,4808
93,14,17,2,4379
44,14,48,74,3918
48,14,11,87,4394
19,14,1,67,3419
70,14,40,6,2741
79,14,7,80,3328
7,14,5,90,3882
69,14,29,43,3276
49,14,2,10,3459
37,14,10,78,1762
44,14,7,61,4186
72,14,37,11,2995
32,14,15,26,2649
64,14,44,55,4662
61,14,4,3,4642
34,14,24,86,2649
47,14,7,85,2759
39,14,15,15,3597
17,14,39,27,2195
72,14,25,84,3957
1,14,17,14,4373
94,14,1,43,2424
5,14,35,22,3418
82,14,25,94,3446
28,14,18,4,2125
75,14,5,81,4276
2,14,7,3,3952
65,14,30,92,3738
92,14,26,3,1981
14,14,39,74,1805
8,14,19,24,3432
17,14,23,30,3581
63,14,35,59,3771
58,14,28,2,2811
15,14,17,24,2045
48,14,24,98,3626
41,14,5,10,3288
32,14,23,44,3887
88,14,44,68,2538
65,14,27,27,2321
20,14,41,34,2064
18,14,49,14,1847
84,14,23,62,3819
4,14,24,94,3209
92,14,47,25,4617
45,14,38,82,4677
62,14,29,14,4660
82,14,12,74,4711
41,14,18,1,4466
32,14,2,97,4376
72,14,40,37,2064
15,14,7,63,2881
95,14,9,93,4605
86,14,20,5,3469
2,14,9,80,4960
85,14,5,82,3382
50,14,29,34,3371
99,14,2,32,4087
31,14,12,12,4628
77,14,4,16,2286
8,14,10,86,1724
50,14,1,67,3382
97,14,31,72,2110
43,14,39,17,3070
18,14,46,43,4944
48,14,7,40,1639
24,14,17,71,1794
32,14,24,1,4456
61,14,39,71,1551
96,14,25,86,1777
10,14,44,74,4444
74,14,4,9,3524
51,14,34,36,4934
67,14,12,72,3001
89,14,9,20,3108
88,14,39,4,4752
78,14,34,15,4724
56,14,25,94,4157
63,14,47,62,4612
16,14,14,80,4365
2,14,24,77,1836
9,14,24,38,2400
35,14,16,50,3250
17,14,43,86,4123
17,14,23,82,3363
58,14,11,42,1512
18,14,13,4,3271
65,14,31,46,1825
96,14,34,9,2122
91,14,12,80,2271
79,14,8,74,3381
26,14,7,39,3039
96,14,42,32,4135
63,14,17,60,2445
30,14,17,41,2182
22,14,7,57,4193
28,14,43,33,4649
11,14,24,54,4499
1,14,35,9,1813
45,14,10,36,3356
28,14,29,98,2506
88,14,23,66,2311
65,14,18,68,3491
65,14,33,32,2630
78,14,21,90,4732
29,14,49,59,2592
36,14,27,64,1682
98,14,44,30,4236
47,14,40,19,1599
36,14,4,51,3443
48,14,42,63,3822
53,14,8,73,2943
57,14,40,75,3237
4,14,5,27,1831
56,14,18,73,3718
24,14,6,21,3618
30,14,12,63,1950
72,14,29,93,1948
50,14,47,20,4205
27,14,30,56,4218
59,14,16,69,3423
86,14,27,76,4292
2,14,31,63,2048
73,14,25,77,3609
40,14,37,40,4842
16,14,17,91,4397
51,14,41,1,1720
58,14,47,53,3659
98,14,36,86,3648
75,14,49,74,1519
56,14,43,61,1874
10,14,47,98,1551
29,14,10,18,2750
42,14,47,99,2145
31,14,1,6,3127
65,14,45,25,2792
62,14,2,64,1908
36,14,45,80,4507
4,14,48,69,1716
73,14,29,61,1884
93,14,26,77,4823
91,14,24,16,3360
67,14,1,22,3610
98,14,33,95,1602
84,14,8,49,4589
4,14,3,44,1519
70,14,16,69,2791
97,14,36,69,4295
74,14,23,62,2698
55,14,39,53,3231
58,14,18,5,4171
62,14,41,80,3050
49,14,30,44,4634
29,14,1,94,4646
76,14,38,40,4000
77,14,35,98,1544
16,14,15,28,3316
82,14,36,7,4698
83,14,41,97,2029
21,14,48,47,2259
58,14,45,26,3766
45,14,4,46,3886
38,14,29,80,4829
45,14,42,34,3696
61,14,39,90,4279
3,14,29,66,3421
83,14,39,4,4822
21,14,44,26,2075
30,14,44,57,3717
60,14,30,1,1900
74,14,5,92,4374
81,14,47,10,4892
28,14,4,9,1680
90,14,5,72,2075
14,14,29,58,4731
4,14,8,96,3055
19,14,37,41,4350
94,14,42,23,2466
49,14,27,56,3063
82,14,42,3,2161
93,14,38,78,2187
3,14,42,95,4445
99,14,26,62,3535
14,14,37,13,4308
57,14,29,96,1877
35,14,24,11,1550
22,14,15,99,4029
62,14,5,67,1627
91,14,18,16,1562
57,14,47,87,3661
18,14,2,83,2010
16,14,37,58,3522
77,14,47,47,2312
63,14,33,12,2754
88,14,37,55,4964
47,14,42,83,4391
81,14,45,41,4654
45,14,22,44,4283
53,14,47,27,4409
73,14,30,27,2841
55,14,20,66,3111
82,14,19,32,2816
60,14,5,42,3641
3,14,20,57,3678
76,14,48,6,1787
90,14,19,65,3337
28,14,38,44,2173
54,14,4,82,3663
76,14,13,6,1882
46,14,46,43,2173
86,14,10,29,2695
3,14,2,24,4763
99,14,17,30,2839
7,14,8,16,3263
92,14,35,23,3397
75,14,6,38,2293
38,14,47,2,4376
74,14,20,3,2003
30,14,1,60,3609
18,14,1,7,3059
33,14,31,24,3684
98,14,1,6,4620
26,14,42,70,3914
88,14,19,52,2764
12,14,38,48,4884
1,14,12,21,2523
49,14,20,48,1730
92,14,47,51,3589
74,14,20,21,2030
19,14,48,65,4263
89,14,15,2,3292
70,14,40,50,4505
53,14,38,72,4010
88,14,3,45,4191
49,14,16,66,2013
43,14,2,38,4988
6,14,39,52,2096
88,14,42,64,4580
25,14,30,78,1851
85,14,43,2,3919
19,14,11,51,3687
12,14,34,53,3853
97,14,27,5,2579
72,14,31,41,1525
47,14,49,27,4397
14,14,27,5,1769
94,14,37,67,3241
8,14,47,14,4316
23,14,47,50,4158
79,14,40,70,3223
30,14,24,56,2530
23,14,10,84,1512
48,14,19,9,2327
82,14,23,1,2480
5,14,17,16,2456
47,14,20,31,4994
69,14,10,90,4040
73,14,35,55,2496
73,14,2,50,3847
71,14,35,2,1861
46,14,36,99,4571
13,14,13,4,3547
62,14,43,52,3043
99,14,2,43,4166
7,14,3,58,1944
91,14,11,8,1729
84,14,3,71,2577
64,14,8,33,2901
79,14,39,65,1775
89,14,12,52,3408
49,14,11,75,3155
19,14,1,41,2297
24,14,35,13,2518
52,14,37,8,2030
60,14,8,98,3885
42,14,18,80,4955
47,14,36,70,3267
5,14,30,45,2664
17,14,35,79,2966
86,14,30,84,3769
58,14,29,75,2637
80,14,33,87,2958
76,14,49,71,1912
90,14,23,28,2557
48,14,24,15,4495
95,14,42,78,4635
41,14,21,24,2814
18,14,4,52,1703
99,14,35,82,4352
77,14,46,85,3908
72,14,2,71,2785
35,14,2,81,3548
45,14,25,68,2231
52,14,11,80,3121
83,14,27,65,4361
41,14,41,2,1618
13,14,29,42,4075
76,14,30,44,4145
61,14,30,58,1958
51,14,6,99,3183
32,14,10,60,3958
13,14,49,41,4957
52,14,3,89,3393
28,14,20,60,3975
93,14,6,47,2871
94,14,18,40,4005
61,14,34,16,2971
61,14,11,17,1731
1,14,12,76,3239
1,14,4,32,2843
58,14,44,18,2284
68,14,11,12,3065
60,14,2,2,3071
59,14,19,76,3676
63,14,36,94,4589
45,14,35,62,4468
41,14,28,53,2235
45,14,10,44,3770
1,14,24,80,4498
17,14,41,66,4534
17,14,23,82,2828
62,14,14,56,3836
82,14,25,46,3120
79,14,2,58,3283
11,14,14,78,2414
12,14,19,99,2278
51,14,13,73,3415
51,14,14,22,1728
55,14,17,49,4588
71,14,36,24,2798
53,14,34,92,1640
90,14,16,24,3037
68,14,21,47,4376
14,14,45,15,2126
95,14,26,53,3090
22,14,44,45,2439
86,14,18,51,1843
6,14,8,54,3197
83,14,35,76,4686
72,14,30,30,2665
51,14,47,25,2591
92,14,35,18,1847
60,14,44,21,4496
87,14,15,39,2466
7,14,19,22,3891
39,14,29,7,3624
58,14,16,90,2373
15,14,46,75,2906
38,14,25,10,3712
96,14,41,50,4025
47,14,48,9,3597
53,14,45,87,2811
36,14,23,39,1717
12,14,21,83,3974
59,14,15,68,4761
48,14,21,93,4889
40,14,30,5,3510
62,14,35,7,4013
24,14,9,73,3055
72,14,43,67,3696
7,14,46,93,2964
44,14,42,72,1683
65,14,46,93,2670
85,14,28,91,3216
96,14,36,44,1859
31,14,8,90,2185
76,14,45,49,1678
66,14,8,83,3959
70,14,11,11,2374
92,14,9,41,2366
14,14,44,64,1527
27,14,31,86,2535
73,14,5,31,3054
1,14,10,85,4192
98,14,7,27,3650
75,14,36,76,3769
44,14,26,3,3411
90,14,12,18,2765
67,14,19,10,2687
59,14,43,5,3466
3,14,6,72,2143
30,14,24,75,2548
78,14,24,51,2899
54,14,22,81,2461
45,14,9,42,4677
67,14,27,93,2792
1,14,10,51,3556
60,14,46,39,2651
85,14,13,30,4306
41,14,37,71,3787
19,14,19,59,3904
61,14,19,68,1687
50,14,29,97,2118
26,14,7,9,2811
2,14,39,49,4726
86,14,30,93,3518
71,14,2,23,2717
62,14,20,11,1763
86,14,21,5,4550
13,14,39,74,3940
98,14,48,68,2858
35,14,2,24,2702
69,14,16,94,2689
26,14,39,51,3795
77,14,4,47,2164
48,14,26,43,1568
85,14,23,25,4060
5,14,41,7,4383
28,14,15,7,1905
64,14,38,74,2595
23,14,32,15,3578
15,14,25,48,3612
5,14,11,86,1615
37,14,32,28,3411
95,14,47,71,1885
17,14,28,83,2798
93,14,8,11,3333
60,14,29,73,2568
83,14,27,12,3274
64,14,3,52,1965
73,14,37,54,3766
37,14,48,95,3667
30,14,25,86,3321
49,14,12,46,3839
25,14,23,28,3925
53,14,3,7,2955
74,14,26,59,2571
57,14,46,48,2648
77,14,2,73,4988
65,14,13,55,4702
85,14,29,7,2995
70,14,31,52,2647
21,14,14,20,1630
36,14,22,23,4294
55,14,11,14,4478
87,14,42,12,2664
43,14,15,81,3979
72,14,19,47,4923
10,14,6,35,2215
60,14,38,25,2769
79,14,5,47,4569
51,14,41,31,3321
95,14,3,32,4603
65,14,4,10,3477
17,14,35,36,1778
22,14,2,72,4411
95,14,7,93,1603
80,14,46,41,2189
13,14,9,96,3197
81,14,45,53,3291
39,14,45,81,3958
22,14,2,43,2361
50,14,12,36,1694
16,14,23,50,2841
78,14,43,60,2242
22,14,4,60,3142
8,14,12,63,2109
42,14,1,80,1777
22,14,31,95,4373
56,14,41,55,2462
30,14,27,97,4573
79,14,2,85,2294
7,14,40,51,4004
89,14,14,42,4305
12,14,15,33,2330
97,14,43,52,3976
49,14,39,20,3607
37,14,44,44,4083
76,14,43,54,2684
53,14,46,47,3908
92,14,42,2,4551
31,14,12,99,4763
74,14,17,61,4348
64,14,44,41,1932
30,14,14,31,4592
46,14,12,53,3546
27,14,9,45,4407
47,14,25,81,2238
79,14,19,51,3411
34,14,20,79,4588
56,14,18,23,4971
70,14,7,10,4443
40,14,9,38,1656
4,14,9,45,2401
55,14,22,45,3770
61,14,40,31,3010
83,14,40,47,2392
29,14,19,81,1699
1,14,44,77,4012
81,14,18,1,3824
63,14,17,2,1905
46,14,35,70,2587
97,14,2,27,2235
78,14,33,7,3390
84,14,18,7,4957
74,14,6,42,3079
21,14,3,96,2639
26,14,30,39,4543
4,14,19,12,4359
27,14,36,87,2552
95,14,45,61,2054
68,14,47,55,4213
74,14,22,21,4103
33,14,19,52,2768
51,14,30,17,4145
52,14,20,73,1630
11,14,16,27,3780
58,14,28,99,3207
75,14,26,12,3348
88,14,4,16,2023
1,14,27,72,1599
36,14,1,92,2457
67,14,40,34,4221
30,14,13,1,4153
29,14,38,68,3025
25,14,12,7,1951
13,14,45,56,2955
43,14,10,42,4149
58,14,10,12,4374
12,14,32,87,4358
63,14,41,60,4243
59,14,22,25,3908
69,14,23,98,4618
32,14,32,5,2905
59,14,28,61,4478
39,14,42,56,2382
7,14,15,14,4178
26,14,8,21,4923
58,14,3,87,4896
53,14,47,58,3844
81,14,44,57,2135
73,14,26,55,2341
38,14,44,80,4310
77,14,43,45,2760
23,14,13,93,3536
50,14,43,72,4826
52,14,32,33,4901
27,14,1,68,4646
49,14,29,11,3323
24,14,4,34,3682
21,14,48,58,3328
28,14,15,21,3261
28,14,15,86,4883
67,14,10,60,2547
72,14,10,86,2428
65,14,48,18,2733
51,14,8,47,2311
96,14,12,16,1830
52,14,33,57,3781
8,14,38,8,4650
34,14,8,84,3137
65,14,30,88,2717
59,14,5,53,4692
2,14,6,66,4849
68,14,27,34,4592
20,14,8,53,3429
74,14,43,44,4301
48,14,29,25,4064
93,14,1,95,1868
1,14,29,53,4804
94,14,11,65,3081
99,14,31,12,2251
8,14,17,95,2866
27,14,33,67,3573
87,14,14,94,3333
20,14,24,74,2291
68,14,14,97,4042
10,14,15,52,1563
79,14,1,39,1555
24,14,7,6,2423
92,14,3,1,2178
56,14,16,48,4832
29,14,14,17,4651
59,14,38,62,4101
36,14,30,53,2775
8,14,12,87,3568
96,14,46,54,4912
51,14,15,67,3577
32,14,33,55,4705
6,14,21,38,4333
56,14,45,84,2007
98,14,17,3,2339
5,14,12,39,1814
20,14,36,71,2007
26,14,3,12,3925
51,14,17,74,4604
64,14,4,41,1858
3,14,16,44,1536
93,14,31,44,4829
19,14,40,87,3863
4,14,34,13,1914
2,14,11,70,3306
94,14,47,98,2180
42,14,33,13,4001
54,14,41,54,4810
61,14,42,6,3188
43,14,24,35,3268
55,14,29,25,2311
62,14,8,87,2121
68,14,47,45,4006
81,14,26,43,4369
89,14,40,9,1682
68,14,32,21,1874
54,14,24,1,2832
85,14,12,27,2761
30,14,48,71,3027
20,14,19,19,2835
38,14,47,77,2722
7,14,15,56,2135
20,14,22,75,4447
66,14,25,7,1573
19,14,26,91,4126
30,14,3,84,3654
2,14,11,12,3362
1,14,32,17,1931
45,14,48,79,3352
78,14,6,99,4956
60,14,8,51,1768
93,14,9,36,2595
69,14,2,16,4091
75,14,5,81,1811
47,14,16,77,3951
55,14,13,21,4073
92,14,20,40,3105
72,14,28,4,3423
21,14,10,10,1919
44,14,35,98,2216
91,14,24,96,3775
90,14,1,57,2991
10,14,3,81,4924
63,14,39,20,4728
42,14,28,53,1781
69,14,22,39,1641
84,14,29,67,2357
38,14,5,6,1637
30,14,38,10,2730
38,14,16,73,2683
99,14,20,26,4895
39,14,30,2,2282
61,14,37,14,3121
80,14,48,25,4372
74,14,41,21,3624
40,14,46,10,2559
9,14,15,38,4525
97,14,2,98,2917
8,14,19,16,3952
85,14,40,56,1507
82,14,45,99,4398
29,14,39,99,2887
8,14,37,84,1941
95,14,16,26,4207
42,14,28,17,1932
45,14,48,66,2002
79,14,4,70,2228
87,14,25,74,4029
31,14,5,70,2819
64,14,40,18,4395
65,14,42,23,1504
85,14,43,3,3870
16,14,13,19,2285
18,14,42,44,2461
64,14,1,23,4029
44,14,41,7,3305
40,14,28,34,2682
44,14,22,34,3785
24,14,46,84,4406
93,14,35,24,4910
55,14,12,59,3876
58,14,35,32,2841
31,14,37,54,3362
78,14,20,93,2496
59,14,35,83,4574
95,14,40,77,3767
35,14,28,87,3445
69,14,45,53,2068
14,14,7,5,3137
18,14,40,78,2946
11,14,40,97,4571
76,14,8,58,4507
6,14,47,95,4321
37,14,6,51,4929
54,14,1,15,3986
15,14,25,58,2272
34,14,20,29,4742
68,14,26,65,3918
18,14,25,98,3178
33,14,18,36,4827
39,14,8,37,2238
44,14,44,94,3528
48,14,4,21,3903
23,14,23,48,3509
78,14,4,35,4116
46,14,6,23,2937
54,14,25,42,3401
29,14,36,85,4680
45,14,21,41,3115
67,14,11,94,4283
28,14,39,56,1501
64,14,37,37,2234
33,14,29,45,3721
32,14,26,59,4247
94,14,33,57,2676
45,14,35,92,3388
65,14,6,19,2248
48,14,43,33,3754
95,14,47,47,4202
76,14,38,17,2619
11,14,9,31,2889
37,14,7,16,2511
22,14,9,75,3921
92,14,9,73,3190
2,14,39,48,2712
83,14,5,20,2297
6,14,5,15,4649
25,14,29,78,1860
36,14,13,26,3290
54,14,40,95,3959
41,14,17,98,1609
24,14,29,30,4678
85,14,49,43,4920
43,14,25,26,1958
61,14,49,8,3751
27,14,37,43,3615
67,14,7,50,3070
86,14,2,18,4580
3,14,1,98,4144
51,14,43,24,3344
97,14,16,77,4917
40,14,4,27,4523
12,14,13,64,3587
55,14,37,76,4012
94,14,18,34,2502
71,14,12,88,3067
13,14,21,66,1853
79,14,41,63,2142
63,14,11,58,3710
96,14,28,42,3857
21,14,20,65,2429
77,14,12,1,4074
24,14,27,31,2921
53,14,34,9,4531
15,14,32,63,4337
27,14,37,15,3317
74,14,15,33,2830
67,14,28,81,2478
12,14,17,10,4059
79,14,37,26,1741
27,14,21,40,2543
79,14,20,42,3417
54,14,23,65,2255
19,14,30,3,3146
5,14,19,88,4168
11,14,9,82,2767
18,14,15,39,1892
90,14,14,71,1583
24,14,16,89,4194
24,14,49,20,4920
76,14,36,84,3516
38,14,49,40,3603
25,14,3,88,1554
15,14,44,82,4503
92,14,35,7,4320
13,14,15,44,4145
25,14,22,53,1794
57,14,22,65,1565
20,14,2,17,4218
95,14,27,10,3342
19,14,3,45,4842
27,14,11,41,2868
58,14,24,29,4051
4,14,39,90,4245
51,14,38,96,4363
14,14,12,45,4486
95,14,7,56,4053
45,14,30,96,4747
79,14,25,16,1738
33,14,13,37,2874
90,14,23,5,1602
86,14,22,49,3948
10,14,14,71,3165
42,14,8,98,2353
64,14,5,50,1765
56,14,29,22,4705
30,14,25,83,4887
93,14,1,89,4094
83,14,26,74,4968
68,14,14,65,4763
90,14,38,12,1989
25,14,1,91,1710
65,14,29,21,1635
21,14,41,57,4106
77,14,8,67,3687
37,14,17,74,4909
23,14,5,42,1879
8,14,48,42,4040
8,14,34,3,3938
99,14,40,98,2412
45,14,31,54,3333
50,14,14,91,1960
26,14,41,37,1623
46,14,45,41,2896
74,14,15,6,3422
47,14,2,37,3875
19,14,29,10,2980
37,14,11,14,4203
89,14,30,33,4339
3,14,13,93,3894
84,14,40,73,2308
13,14,6,56,3823
68,14,1,57,3173
10,14,22,43,3236
69,14,6,6,4877
39,14,18,35,4851
79,14,19,73,3058
33,14,42,94,2172
59,14,17,73,4300
39,14,22,22,3625
23,14,26,35,4893
31,14,12,1,4377
73,14,40,38,4990
69,14,21,82,3640
90,14,47,81,2055
68,14,5,76,4246
7,14,18,87,2621
98,14,14,40,3079
48,14,22,66,3157
51,14,27,27,2501
3,14,42,95,1847
31,14,15,43,3885
27,14,47,58,4785
32,14,32,49,2233
83,14,12,52,2800
98,14,13,33,3792
29,14,5,23,1725
25,14,29,70,1989
59,14,45,91,3697
56,14,25,40,2014
66,14,34,98,3520
94,14,45,33,4072
45,14,31,45,1606
7,14,42,35,4991
57,14,47,53,4799
93,14,6,18,1897
60,14,10,73,3702
66,14,1,90,4145
29,14,44,62,2562
9,14,23,8,3013
44,14,15,91,1558
24,14,23,19,3952
81,14,9,2,4692
43,14,43,17,2812
33,14,49,8,1734
11,14,34,85,3442
29,14,13,37,2716
46,14,29,77,4435
51,14,9,72,4621
29,14,23,10,3826
93,14,30,14,4313
33,14,20,85,3988
35,14,41,20,4684
17,14,32,3,2927
54,14,10,96,3366
77,14,7,59,2404
98,14,12,35,4921
9,14,45,19,1951
54,14,6,70,1756
76,14,3,31,2627
19,14,4,72,4496
90,14,25,51,4791
79,14,30,33,2362
31,14,41,3,2208
16,14,4,6,4646
75,14,38,90,2644
45,14,30,27,1637
12,14,3,90,4468
14,14,6,18,4083
44,14,24,92,3624
20,14,36,20,2816
30,14,4,1,4029
2,14,45,39,4712
13,14,46,36,4814
86,14,16,35,3221
73,14,12,70,3287
7,14,29,62,4592
57,14,31,6,4357
75,14,4,27,1777
3,14,35,43,3760
62,14,40,70,3108
4,14,25,14,3151
68,14,22,76,3721
79,14,16,42,3253
28,14,47,28,4917
97,14,1,61,2592
19,14,6,3,3113
10,14,5,22,4847
10,14,3,47,3251
50,14,43,74,3985
78,14,34,36,3579
83,14,13,30,4949
82,14,18,83,2187
39,14,17,53,2356
33,14,16,83,3339
27,14,44,93,4428
80,14,1,58,4024
70,14,38,71,1788
23,14,42,93,4851
42,14,46,97,2793
77,14,11,1,3871
71,14,15,95,3708
7,14,30,12,4962
89,14,4,58,1914
54,14,3,91,3565
35,14,10,12,3208
74,14,6,14,1758
24,14,5,98,3898
42,14,2,53,3478
80,14,42,58,1983
20,14,15,57,4314
79,14,49,10,2007
49,14,17,71,4230
82,14,48,6,4324
4,14,48,58,1773
47,14,17,80,2349
43,14,41,47,2249
49,14,5,36,2857
10,14,15,78,3232
7,14,1,61,2557
37,14,14,82,3561
34,14,17,27,2772
60,14,30,59,4555
9,14,40,35,4714
31,14,35,77,2561
4,14,23,54,2266
80,14,44,68,3776
29,14,19,57,4027
12,14,15,63,2426
74,14,38,98,4693
26,14,24,14,3360
69,14,25,37,3984
72,14,26,29,4695
2,14,16,49,3605
90,14,20,81,2094
98,14,44,29,4686
90,14,12,24,2896
88,14,2,64,4878
44,14,20,6,4476
89,14,28,26,3031
70,14,49,72,4438
49,14,17,95,1999
54,14,40,18,1901
40,14,11,43,2561
42,14,5,42,4306
69,14,47,14,3336
9,14,47,47,1571
30,14,3,5,4023
57,14,9,24,3920
77,14,11,59,2815
24,14,40,19,2394
91,14,47,59,1526
61,14,22,13,3292
30,14,32,64,3387
58,14,34,8,3752
71,14,44,76,3634
16,14,33,75,3408
33,14,18,88,2471
34,14,6,13,3857
61,14,1,96,2303
51,14,20,80,4508
81,14,9,29,3781
9,14,47,77,3463
9,14,1,35,3235
79,14,38,2,2201
44,14,48,91,3938
45,14,38,91,1504
94,14,33,67,1996
59,14,7,68,4065
73,14,36,14,1679
34,14,21,59,2280
35,14,5,75,2157
